job_blue-collar,job_retired,job_student,marital_single,education_university.degree,education_basic.9y,default,contact,campaign,contacted_before,previous,poutcome_nonexistent,emp.var.rate,cons.price.idx,cons.conf.idx
0.8056671607440017,0.0,0.0,0.0,0.0,0.1943328392559983,0.0,0.8056671607440017,4.0,0.0,0.0,1.0,3.0,2.8056671619415283,1.8056671619415283
0.0,0.0,0.0,0.0012119913954951045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0581657886505127,0.0,0.0,1.0,2.0,4.0,0.9418340921401978
0.0,0.0,0.0,0.23053402183151972,0.0,0.0,0.0,0.0,1.2305340766906738,0.0,0.0,1.0,1.0,1.0,0.769465982913971
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.5983413672932162,0.4016586327067838,0.5983413672932162,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.2490456217530248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2490456104278564,0.0,0.0,1.0,1.0,0.7509543895721436,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.07089936486161996,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.37019709896565267,0.0,0.0,0.0,0.0,0.0,0.37019709896565267,1.0,0.0,0.0,1.0,1.0,1.0,0.3701970875263214
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.868964910507202,0.0,0.0,1.0,1.0,1.0,0.06551757454872131
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8964864264810716,1.0,0.0,0.0,1.0,3.0,2.896486520767212,1.8964864015579224
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.421138286590576,2.0,1.0
0.0,0.27644767986478336,0.0,0.0,0.0,0.0,1.0,0.0,1.5528953075408936,1.0,1.0,0.0,1.0,1.4471046924591064,4.0
0.0,0.0,0.0,0.0,0.8063246054320121,0.0,0.19367539456798788,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.19367539882659912
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.7994691133499146,0.20053090040714994,1.0,0.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4964027404785156,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
0.729914301753648,0.0,0.0,1.0,0.270085698246352,0.0,1.0,1.0,1.7299143075942993,0.0,0.0,1.0,3.0,4.0,1.0
0.0,0.0,0.0,0.9459718352030144,1.0,0.0,0.0,0.0,1.0,0.0,0.054028164595365524,0.9459718352030144,2.0,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7464064977947948,1.0,0.0,0.0,1.0,1.0,0.507187008857727,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9848039128657845,4.0,0.015196086838841438,0.015196086838841438,0.9848039128657845,2.9848039150238037,4.0,1.0
0.7170869111539753,0.0,0.0,1.0,0.28291308884602473,0.0,0.0,0.0,3.2829132080078125,0.0,0.0,1.0,1.0,0.0,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6816062331199646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3134632110595703,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
0.0,0.0,1.0,1.0,0.7599021576230369,0.0,0.0,0.7599021576230369,3.759902238845825,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.6493973424640342,0.35060265753596576,0.6493973424640342,0.0,0.6493973424640342,1.0,0.0,0.0,1.0,1.0,2.0,4.0
0.0,0.0,0.733742650723722,1.0,0.266257349276278,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0
0.0,0.0,0.608531574067806,1.0,0.391468425932194,0.608531574067806,0.0,0.391468425932194,3.6085314750671387,0.0,0.0,1.0,1.0,0.39146843552589417,0.0
0.0,0.0,0.0,0.0,0.9048980167031044,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.8374207833054708,0.0,0.0,0.16257921669452924,2.0,0.0,0.0,1.0,2.162579298019409,4.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.667611837387085,0.0,0.0,1.0,1.0,0.667611837387085,0.667611837387085
0.0,1.0,0.0,0.0,0.29426853019696664,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5002270053054663,1.0,0.0,1.0,0.0,2.0,4.0,1.0
1.0,0.0,0.0,0.8016636524827355,0.0,0.19833634751726448,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.8404141068458557
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9601197242736816,0.0,0.0,1.0,1.0,0.9601196646690369,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.1105144023895264,1.5552572011947632,0.5552572011947632
0.0,0.0,0.0,0.0,0.10574663170510024,0.8942533682948998,0.0,0.0,1.0,0.0,0.0,1.0,1.8942533731460571,2.0,1.0
0.0,0.0,0.0,1.0,0.7775827430543107,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.8085931539535522,0.0,0.8085931539535522,0.19140684102606942,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.2790716929768655,0.7209283070231345,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3524717092514038,1.0,1.0,0.0,1.0,0.0,4.0
0.46373160952996906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0
0.0,0.0,0.0,1.0,0.20640578176842705,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.15532833570887772,0.8446716642911223,1.0,0.0,0.0,1.0,3.0,2.8446717262268066,1.844671607017517
0.13220088369323313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.13220088183879852
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.579551637172699
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2190991640090942,0.0,0.0,1.0,2.0,2.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9406487386133368,0.0,1.0593512058258057,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.2681427001953125,2.2681427001953125,1.2681427001953125
1.0,0.0,0.0,0.0,0.0,0.7156114782066244,0.7156114782066244,0.2843885217933756,3.284388542175293,0.0,0.0,1.0,3.0,2.284388542175293,2.715611457824707
0.818776233094165,0.0,0.0,0.0,0.0,0.18122376690583497,0.0,0.18122376690583497,1.0,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7115464307179546,1.0,0.0,0.0,1.0,3.0,2.7115464210510254,2.2884535789489746
0.0,0.0,0.0,0.4640366001644525,1.0,0.0,0.0,0.0,3.535963296890259,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.3419577134830819,0.3419577134830819,1.0,1.341957688331604,0.0,0.0,1.0,3.0,4.0,1.0
0.0,0.0,0.0,0.0,0.3312327263479973,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6731113791465759,0.3268885968565719,1.0,0.0,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8587180376052856,0.0,0.0,1.0,1.0,1.7174361944198608,4.0
0.0,0.0,0.0,0.0,0.006085469282135159,0.0,0.9939145307178648,0.0,3.9939146041870117,0.0,0.0,1.0,3.0,2.0,1.0
0.0,1.0,0.0,0.0,0.0,0.9755835301064598,0.0,0.0,1.024416446685791,0.0,0.0,1.0,1.0,1.0,0.024416469037532806
0.0,0.0,0.0,0.8145683625619032,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,0.8145683407783508
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7181355953216553,0.2818644344806671,0.2818644344806671,0.7181355507682119,2.0,4.0,0.2818644344806671
0.9394313384935123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.9394314289093018,0.0,0.0,1.0,1.0,1.0,0.060568660497665405
0.0,0.0,0.0,0.26626965045625195,0.0,0.0,0.0,1.0,3.2662696838378906,0.0,0.0,1.0,3.0,3.2662696838378906,1.7337303161621094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0
0.0,0.0,0.0,0.3542648135628418,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184388518333435,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.991997363358503,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.9062710405916921,1.0,1.1874579191207886,0.0,0.0,1.0,3.0,3.093729019165039,1.9062711000442505
0.921680665095356,0.0,0.0,0.0,0.07831933490464404,0.0,0.0,0.0,2.0783193111419678,0.0,0.0,1.0,1.0,0.9216806888580322,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.02147684618830681,0.02147684618830681,0.978523153205105,1.0,2.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.177046298980713,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,1.0,0.40585021357453466,0.0,0.0,0.0,1.0,0.40585020184516907,1.0,0.0,1.0,0.0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3960747718811035,0.0,0.0,1.0,2.1980373859405518,2.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.5552191778867361,0.0,0.0,0.44478082211326386,0.0,1.0,0.0,1.4447808265686035,0.0,0.0,1.0,3.0,2.0,3.0
0.15848696571813692,0.0,0.0,0.0,0.0,0.15848696571813692,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0
1.0,0.0,0.0,0.0,0.0,0.18882606916247513,0.8111739308375249,0.0,3.188826084136963,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.8401396870613098,0.1598602905962878,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.5315150618553162
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3464767932891846,0.0,0.0,1.0,1.0,1.0,0.6535232663154602
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.274057388305664,0.0,0.0,1.0,3.0,4.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.7476646900177002
0.0,1.0,0.0,0.0,0.35515179022225485,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8525921959110326,0.0,0.14740780408896736,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.06771808152262193,0.0,0.0,0.0,1.0,0.06771808117628098,0.06771808117628098,0.9322819184773781,1.0,2.0,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4516327381134033,0.4516327381134033,0.5483672609605974,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8593114018440247,1.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.9059357643127441,0.0,1.0,0.0,1.0,0.09406425803899765,0.0
0.0,0.0,0.0,0.1476506185701958,0.1476506185701958,0.0,0.0,0.8523493814298042,1.8523494005203247,1.0,1.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.8180445432662964
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8336787980843973,2.0,0.16632120311260223,1.0,0.0,2.0,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.3704270541956415,0.0,0.0,3.259145975112915,0.0,0.37042704224586487,0.6295729458043585,1.0,2.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.5957187377439519,0.0,2.5957186222076416,0.0,0.0,1.0,3.0,2.0,1.0
0.0,0.0,0.0,1.0,0.45038216021625177,0.0,0.0,0.0,1.549617886543274,0.45038217306137085,1.0,0.0,2.0,4.0,0.5496178269386292
0.0,0.0,0.0,0.0,0.12755283710892973,0.8724471628910703,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5159770250320435,0.5159770846366882
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.499213695526123,2.0,1.0
0.5792799102341564,0.0,0.0,0.0,0.42072008976584363,0.0,0.5792799102341564,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0
0.0,0.0,0.0,0.4756940765455302,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01678794516117721,2.0167880058288574,0.0,0.0,1.0,1.0,0.033575888723134995,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.036764621734619,0.0,0.0,1.0,3.0,2.0,1.0
0.0,0.0,0.0,0.5540877203420825,1.0,0.0,0.0,0.0,1.44591224193573,1.0,1.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,1.0,1.0,0.7996246410233868,0.0,0.0,0.0,1.2003753185272217,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,0.42626556754112244
0.3150924249928456,0.0,0.0,0.6849075750071544,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.5264607486104655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.473539352416992,2.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5723423231903455,0.5723423231903455,0.0,3.0,0.0,0.5723423361778259,0.4276576768096545,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3706303834915161,0.62936961001784,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9836679788112737,2.0326640605926514,0.0,0.9836679697036743,0.016332021188726342,2.0,4.0,0.016332020983099937
0.0,0.0,0.0,1.0,0.8291568014692389,0.0,0.0,0.0,1.0,0.1708431988954544,1.0,0.0,1.0,1.0,0.8291568160057068
0.0,1.0,0.0,0.6152512793499906,0.6152512793499906,0.0,0.0,0.0,1.0,0.6152513027191162,0.6152513027191162,0.3847487206500094,1.0,0.0,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.51381324777893,0.0,2.5138132572174072,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,0.034340021260400255,1.0,0.0,0.0,0.0,4.0,0.0,0.9656599760055542,0.034340021260400255,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.836930751800537,0.0,0.1630692183971405,0.8369307834110951,1.0,0.1630692183971405,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7124166728802559,1.0,1.0,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,0.7552064029403314,0.0,0.0,0.24479359705966863,1.0,0.0,0.0,1.0,2.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7787463552195246,0.0,1.7787463665008545,1.0,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.8929701139772873,1.0,0.0,0.0,0.8929701139772873,3.0,0.0,0.0,1.0,2.892970085144043,4.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.3635640144348145,1.0,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0
1.0,0.0,0.0,0.4783846623246272,0.0,0.5216153376753728,0.0,0.0,1.5216153860092163,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5626062037785298,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39443389042636867,3.3944339752197266,1.0,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27955660223960876,1.0,0.0,1.0,2.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.2152159214019775,0.21521586179733276,1.0,0.0,2.0,4.0,0.21521586179733276
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.4982223510742188,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3321259319782257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41150960326194763,0.41150960326194763,0.5884903931324037,2.0,4.0,0.0
1.0,0.0,0.0,1.0,0.0,0.6075427923292683,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.6075427532196045,1.6075427532196045
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.006421854744634969,1.0,0.0,0.0,1.0,1.0064218044281006,1.0064218044281006,1.0
0.0,0.0,0.0,1.0,0.8235090768884847,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019883799697035798,4.0,0.0,0.0,1.0,3.0,2.003976821899414,1.0
0.0,0.0938042785239741,0.0,0.0,0.0,0.0,0.0,0.0938042785239741,3.812391519546509,0.0,0.09380427747964859,0.9061957214760259,2.0,4.0,1.0
0.0,0.6033932304456646,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6376840196012481,1.0,1.0,1.0,0.0,2.0,4.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.7454471588134766,0.0,0.7454470992088318,0.2545528894752078,1.5091058015823364,2.0,3.7454471588134766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054833173751831,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.5992295606712843,1.0,0.5992295606712843,0.4007704393287157,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.17692207706493113,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.1885625123977661,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.8910337686538696,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.93241810798645,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1595255136489868,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.674544830979113,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6745448112487793,1.0,0.0,1.0,0.0,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.076256275177002,0.0,0.0,1.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4957823128296538,1.0,1.0,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.7620770485995432,1.0,0.0,0.0,1.0,3.7620770931243896,0.0,0.0,1.0,3.0,3.7620770931243896,1.2379229068756104
0.0,0.0,0.0,0.03140338202639581,0.0,0.0,0.0,0.0,2.0314033031463623,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.8376727104187012,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.897393737243743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0
0.6480633000757275,0.0,0.0,0.0,0.0,0.0,0.6480633000757275,1.0,4.0,0.0,0.0,1.0,3.0,3.3519368171691895,1.6480633020401
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21575170877833738,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.21584396992896504,0.784156030071035,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.8235014623354403,1.0,0.1764985376645597,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.20110703995439916,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.7988929748535156
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0545727014541626,0.0,0.0,1.0,1.0,0.9454272985458374,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.11235667765140533,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.18334674577955468,0.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.3095862567424774,1.0,0.0,1.0,2.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5820750594139099,1.0,0.0,1.0,1.5820749998092651,1.0
0.0,1.0,0.0,0.0,0.0,0.2136744030062112,0.0,0.0,3.213674306869507,0.7863255739212036,0.7863255739212036,0.2136744030062112,2.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115774631500244,0.0,0.11577454954385757,0.8842254528688565,1.0,0.0,4.0
0.10524189898601166,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0
0.0,0.0,0.0,0.11969856474301799,1.0,0.0,0.0,0.0,1.8803014755249023,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.855487585067749,1.0,1.0,0.0,2.0,4.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.152186632156372,0.0,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.3340571713743108,0.0,0.0,0.0,2.668114423751831,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4400373697280884,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025789342345847954,1.0,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,1.0,0.3579028989134023,0.0,0.0,0.0,3.642096996307373,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,1.0,0.6089009203908611,0.0,0.0,0.0,1.3910990953445435,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006602309877052903,0.0006602309877052903,0.9993397690347701,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0
0.016340693999515432,0.9836593060004846,0.0,0.0,0.0,0.9836593060004846,0.0,0.0,1.016340732574463,0.016340693458914757,0.016340693458914757,0.9836593060004846,1.0,1.016340732574463,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.7245288902058006,0.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0
0.7827362517606982,0.0,0.0,1.0,0.21726374823930183,0.0,0.0,0.0,3.217263698577881,0.0,0.0,1.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0
0.011196584179991365,0.0,0.0,1.0,0.9888034158200086,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,0.6986148627633788,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.254173994064331,1.0,1.0,0.0,1.0,2.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.022151470184326,1.0
0.0,0.9238020063396468,0.0,0.0,0.0,1.0,0.0,0.9238020063396468,1.0,0.0,0.0,1.0,2.923801898956299,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4647216796875,0.0,0.8450927734375,0.1549072250246235,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.667061717164732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0
